algorithm_key,fold,algorithm,scenario,selected_lambda,balanced_accuracy_tolerance,auc_tolerance,average_precision_tolerance,minimum_violation_reduction,minimum_soft_violation_reduction,selection_reason,validation_balanced_accuracy,validation_roc_auc,validation_average_precision,validation_patient_violation_rate,validation_soft_rule_violation,test_balanced_accuracy,test_delta_balanced_accuracy,test_sensitivity,test_delta_sensitivity,test_specificity,test_delta_specificity,test_roc_auc,test_delta_roc_auc,test_average_precision,test_delta_average_precision,test_patient_violation_rate,test_delta_patient_violation_rate,test_soft_rule_violation,test_delta_soft_rule_violation,test_log_loss,test_delta_log_loss,test_brier_score,test_delta_brier_score
xgboost,10,XGBoost,auc_permissive_0.020,0.1,0.01,0.02,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7488629568557812,0.8195836634780589,0.454088937649833,0.0162016201620162,0.5212347269119335,0.7088584581723443,-0.01058048822645341,0.7293233082706767,0.020050125313283207,0.6883936080740117,-0.04121110176619014,0.7780648003524371,-0.0005501558774985149,0.4309877297069265,-0.0008295724861738241,0.0205257472092185,-0.023406553835073902,0.531191258455718,-0.07215416176400291,0.3447480872451828,0.0036822605756923754,0.1024626241515596,0.0011394111086575065
xgboost,10,XGBoost,ap_strict_0.010,0.1,0.01,0.01,0.01,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7488629568557812,0.8195836634780589,0.454088937649833,0.0162016201620162,0.5212347269119335,0.7088584581723443,-0.01058048822645341,0.7293233082706767,0.020050125313283207,0.6883936080740117,-0.04121110176619014,0.7780648003524371,-0.0005501558774985149,0.4309877297069265,-0.0008295724861738241,0.0205257472092185,-0.023406553835073902,0.531191258455718,-0.07215416176400291,0.3447480872451828,0.0036822605756923754,0.1024626241515596,0.0011394111086575065
xgboost,10,XGBoost,ap_permissive_0.030,0.1,0.01,0.01,0.03,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7488629568557812,0.8195836634780589,0.454088937649833,0.0162016201620162,0.5212347269119335,0.7088584581723443,-0.01058048822645341,0.7293233082706767,0.020050125313283207,0.6883936080740117,-0.04121110176619014,0.7780648003524371,-0.0005501558774985149,0.4309877297069265,-0.0008295724861738241,0.0205257472092185,-0.023406553835073902,0.531191258455718,-0.07215416176400291,0.3447480872451828,0.0036822605756923754,0.1024626241515596,0.0011394111086575065
xgboost,10,XGBoost,violation_strict_0.50,0.1,0.01,0.01,0.02,0.5,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7488629568557812,0.8195836634780589,0.454088937649833,0.0162016201620162,0.5212347269119335,0.7088584581723443,-0.01058048822645341,0.7293233082706767,0.020050125313283207,0.6883936080740117,-0.04121110176619014,0.7780648003524371,-0.0005501558774985149,0.4309877297069265,-0.0008295724861738241,0.0205257472092185,-0.023406553835073902,0.531191258455718,-0.07215416176400291,0.3447480872451828,0.0036822605756923754,0.1024626241515596,0.0011394111086575065
xgboost,10,XGBoost,violation_permissive_0.30,0.1,0.01,0.01,0.02,0.3,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7488629568557812,0.8195836634780589,0.454088937649833,0.0162016201620162,0.5212347269119335,0.7088584581723443,-0.01058048822645341,0.7293233082706767,0.020050125313283207,0.6883936080740117,-0.04121110176619014,0.7780648003524371,-0.0005501558774985149,0.4309877297069265,-0.0008295724861738241,0.0205257472092185,-0.023406553835073902,0.531191258455718,-0.07215416176400291,0.3447480872451828,0.0036822605756923754,0.1024626241515596,0.0011394111086575065
lightgbm,1,LightGBM,primary,0.0,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.739014623009042,0.808564105182874,0.4527294431369833,0.036003600360036,0.5697306802006,0.7221490042887799,0.0,0.7343358395989975,0.0,0.7099621689785625,0.0,0.7958099325657565,0.0,0.4301553328294529,0.0,0.037077033837293,0.0,0.5754338668368235,0.0,0.3354950798856478,0.0,0.1009299272287837,0.0
lightgbm,1,LightGBM,ba_strict_0.005,0.0,0.005,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.739014623009042,0.808564105182874,0.4527294431369833,0.036003600360036,0.5697306802006,0.7221490042887799,0.0,0.7343358395989975,0.0,0.7099621689785625,0.0,0.7958099325657565,0.0,0.4301553328294529,0.0,0.037077033837293,0.0,0.5754338668368235,0.0,0.3354950798856478,0.0,0.1009299272287837,0.0
lightgbm,1,LightGBM,ba_permissive_0.020,0.1,0.02,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7279703553373077,0.8074422994875275,0.443378941524624,0.0198019801980198,0.5047530812561744,0.7176563729626715,-0.004492631326108443,0.7593984962406015,0.02506265664160401,0.6759142496847415,-0.034047919293821005,0.7943945614351137,-0.0014153711306428285,0.4262893975477697,-0.0038659352816832193,0.0219582433405327,-0.0151187904967603,0.5104792793648406,-0.0649545874719829,0.3384619076891352,0.002966827803487393,0.1021916320911099,0.001261704862326199
lightgbm,1,LightGBM,auc_strict_0.005,0.0,0.01,0.005,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.739014623009042,0.808564105182874,0.4527294431369833,0.036003600360036,0.5697306802006,0.7221490042887799,0.0,0.7343358395989975,0.0,0.7099621689785625,0.0,0.7958099325657565,0.0,0.4301553328294529,0.0,0.037077033837293,0.0,0.5754338668368235,0.0,0.3354950798856478,0.0,0.1009299272287837,0.0
lightgbm,1,LightGBM,auc_permissive_0.020,0.0,0.01,0.02,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.739014623009042,0.808564105182874,0.4527294431369833,0.036003600360036,0.5697306802006,0.7221490042887799,0.0,0.7343358395989975,0.0,0.7099621689785625,0.0,0.7958099325657565,0.0,0.4301553328294529,0.0,0.037077033837293,0.0,0.5754338668368235,0.0,0.3354950798856478,0.0,0.1009299272287837,0.0
lightgbm,1,LightGBM,ap_strict_0.010,0.0,0.01,0.01,0.01,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.739014623009042,0.808564105182874,0.4527294431369833,0.036003600360036,0.5697306802006,0.7221490042887799,0.0,0.7343358395989975,0.0,0.7099621689785625,0.0,0.7958099325657565,0.0,0.4301553328294529,0.0,0.037077033837293,0.0,0.5754338668368235,0.0,0.3354950798856478,0.0,0.1009299272287837,0.0
lightgbm,1,LightGBM,ap_permissive_0.030,0.25,0.01,0.01,0.03,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7305706053961984,0.8002197487221134,0.4299833660512543,0.0207020702070207,0.4301441674826612,0.7155546495494727,-0.006594354739307251,0.7593984962406015,0.02506265664160401,0.6717108028583438,-0.03825136612021862,0.7906778295044041,-0.005132103061352367,0.4092183333066509,-0.02093699952280198,0.0176385889128869,-0.0194384449244061,0.4359595080778121,-0.13947435875901143,0.3490574195593792,0.013562339673731383,0.1069350710561538,0.0060051438273700936
lightgbm,1,LightGBM,violation_strict_0.50,0.0,0.01,0.01,0.02,0.5,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.739014623009042,0.808564105182874,0.4527294431369833,0.036003600360036,0.5697306802006,0.7221490042887799,0.0,0.7343358395989975,0.0,0.7099621689785625,0.0,0.7958099325657565,0.0,0.4301553328294529,0.0,0.037077033837293,0.0,0.5754338668368235,0.0,0.3354950798856478,0.0,0.1009299272287837,0.0
lightgbm,1,LightGBM,violation_permissive_0.30,0.0,0.01,0.01,0.02,0.3,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.739014623009042,0.808564105182874,0.4527294431369833,0.036003600360036,0.5697306802006,0.7221490042887799,0.0,0.7343358395989975,0.0,0.7099621689785625,0.0,0.7958099325657565,0.0,0.4301553328294529,0.0,0.037077033837293,0.0,0.5754338668368235,0.0,0.3354950798856478,0.0,0.1009299272287837,0.0
lightgbm,2,LightGBM,primary,0.1,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7353452805914437,0.8013324943127251,0.4173940637467785,0.0189018901890189,0.5069215102985236,0.7312878469301934,-0.006166947014297652,0.7725,0.015000000000000013,0.6900756938603869,-0.02733389402859543,0.802467409587889,-0.0026109125315391113,0.4981816663685316,-0.0025345118103137776,0.0208783297336213,-0.013678905687545002,0.5156246867073978,-0.06833287590547599,0.3285682982662395,0.0038330771116765194,0.097470815750818,0.00147497560786429
lightgbm,2,LightGBM,ba_strict_0.005,0.1,0.005,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7353452805914437,0.8013324943127251,0.4173940637467785,0.0189018901890189,0.5069215102985236,0.7312878469301934,-0.006166947014297652,0.7725,0.015000000000000013,0.6900756938603869,-0.02733389402859543,0.802467409587889,-0.0026109125315391113,0.4981816663685316,-0.0025345118103137776,0.0208783297336213,-0.013678905687545002,0.5156246867073978,-0.06833287590547599,0.3285682982662395,0.0038330771116765194,0.097470815750818,0.00147497560786429
lightgbm,2,LightGBM,ba_permissive_0.020,0.1,0.02,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7353452805914437,0.8013324943127251,0.4173940637467785,0.0189018901890189,0.5069215102985236,0.7312878469301934,-0.006166947014297652,0.7725,0.015000000000000013,0.6900756938603869,-0.02733389402859543,0.802467409587889,-0.0026109125315391113,0.4981816663685316,-0.0025345118103137776,0.0208783297336213,-0.013678905687545002,0.5156246867073978,-0.06833287590547599,0.3285682982662395,0.0038330771116765194,0.097470815750818,0.00147497560786429
lightgbm,2,LightGBM,auc_strict_0.005,0.1,0.01,0.005,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7353452805914437,0.8013324943127251,0.4173940637467785,0.0189018901890189,0.5069215102985236,0.7312878469301934,-0.006166947014297652,0.7725,0.015000000000000013,0.6900756938603869,-0.02733389402859543,0.802467409587889,-0.0026109125315391113,0.4981816663685316,-0.0025345118103137776,0.0208783297336213,-0.013678905687545002,0.5156246867073978,-0.06833287590547599,0.3285682982662395,0.0038330771116765194,0.097470815750818,0.00147497560786429
lightgbm,2,LightGBM,auc_permissive_0.020,0.1,0.01,0.02,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7353452805914437,0.8013324943127251,0.4173940637467785,0.0189018901890189,0.5069215102985236,0.7312878469301934,-0.006166947014297652,0.7725,0.015000000000000013,0.6900756938603869,-0.02733389402859543,0.802467409587889,-0.0026109125315391113,0.4981816663685316,-0.0025345118103137776,0.0208783297336213,-0.013678905687545002,0.5156246867073978,-0.06833287590547599,0.3285682982662395,0.0038330771116765194,0.097470815750818,0.00147497560786429
lightgbm,2,LightGBM,ap_strict_0.010,0.0,0.01,0.01,0.01,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7336057404823599,0.8038635581172773,0.4312504791022505,0.0324032403240324,0.5738974913398628,0.7374547939444911,0.0,0.7575,0.0,0.7174095878889823,0.0,0.8050783221194281,0.0,0.5007161781788454,0.0,0.0345572354211663,0.0,0.5839575626128738,0.0,0.324735221154563,0.0,0.0959958401429537,0.0
lightgbm,2,LightGBM,ap_permissive_0.030,0.1,0.01,0.01,0.03,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7353452805914437,0.8013324943127251,0.4173940637467785,0.0189018901890189,0.5069215102985236,0.7312878469301934,-0.006166947014297652,0.7725,0.015000000000000013,0.6900756938603869,-0.02733389402859543,0.802467409587889,-0.0026109125315391113,0.4981816663685316,-0.0025345118103137776,0.0208783297336213,-0.013678905687545002,0.5156246867073978,-0.06833287590547599,0.3285682982662395,0.0038330771116765194,0.097470815750818,0.00147497560786429
lightgbm,2,LightGBM,violation_strict_0.50,0.0,0.01,0.01,0.02,0.5,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7336057404823599,0.8038635581172773,0.4312504791022505,0.0324032403240324,0.5738974913398628,0.7374547939444911,0.0,0.7575,0.0,0.7174095878889823,0.0,0.8050783221194281,0.0,0.5007161781788454,0.0,0.0345572354211663,0.0,0.5839575626128738,0.0,0.324735221154563,0.0,0.0959958401429537,0.0
lightgbm,2,LightGBM,violation_permissive_0.30,0.1,0.01,0.01,0.02,0.3,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7353452805914437,0.8013324943127251,0.4173940637467785,0.0189018901890189,0.5069215102985236,0.7312878469301934,-0.006166947014297652,0.7725,0.015000000000000013,0.6900756938603869,-0.02733389402859543,0.802467409587889,-0.0026109125315391113,0.4981816663685316,-0.0025345118103137776,0.0208783297336213,-0.013678905687545002,0.5156246867073978,-0.06833287590547599,0.3285682982662395,0.0038330771116765194,0.097470815750818,0.00147497560786429
lightgbm,3,LightGBM,primary,0.0,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7439614401942487,0.8075773774126649,0.4334860029761662,0.0333033303330333,0.5850215193121605,0.7328197491204883,0.0,0.731829573934837,0.0,0.7338099243061396,0.0,0.8043131377645122,0.0,0.4475364985010384,0.0,0.0334893770255671,0.0,0.5792923412345554,0.0,0.3304215151757589,0.0,0.0995579565520693,0.0
lightgbm,3,LightGBM,ba_strict_0.005,0.0,0.005,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7439614401942487,0.8075773774126649,0.4334860029761662,0.0333033303330333,0.5850215193121605,0.7328197491204883,0.0,0.731829573934837,0.0,0.7338099243061396,0.0,0.8043131377645122,0.0,0.4475364985010384,0.0,0.0334893770255671,0.0,0.5792923412345554,0.0,0.3304215151757589,0.0,0.0995579565520693,0.0
lightgbm,3,LightGBM,ba_permissive_0.020,0.1,0.02,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7292297098954463,0.8052217501816139,0.4337656753862799,0.0189018901890189,0.516890312323023,0.7285302195775393,-0.004289529542949033,0.7568922305764411,0.02506265664160401,0.7001682085786375,-0.033641715727502075,0.7974525253419503,-0.0068606124225618625,0.4387606050826476,-0.008775893418390801,0.0208858480374504,-0.012603528988116699,0.5119245581776967,-0.06736778305685875,0.3342630610320212,0.003841545856262285,0.10067672981547,0.0011187732634007075
lightgbm,3,LightGBM,auc_strict_0.005,0.0,0.01,0.005,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7439614401942487,0.8075773774126649,0.4334860029761662,0.0333033303330333,0.5850215193121605,0.7328197491204883,0.0,0.731829573934837,0.0,0.7338099243061396,0.0,0.8043131377645122,0.0,0.4475364985010384,0.0,0.0334893770255671,0.0,0.5792923412345554,0.0,0.3304215151757589,0.0,0.0995579565520693,0.0
lightgbm,3,LightGBM,auc_permissive_0.020,0.0,0.01,0.02,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7439614401942487,0.8075773774126649,0.4334860029761662,0.0333033303330333,0.5850215193121605,0.7328197491204883,0.0,0.731829573934837,0.0,0.7338099243061396,0.0,0.8043131377645122,0.0,0.4475364985010384,0.0,0.0334893770255671,0.0,0.5792923412345554,0.0,0.3304215151757589,0.0,0.0995579565520693,0.0
lightgbm,3,LightGBM,ap_strict_0.010,0.0,0.01,0.01,0.01,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7439614401942487,0.8075773774126649,0.4334860029761662,0.0333033303330333,0.5850215193121605,0.7328197491204883,0.0,0.731829573934837,0.0,0.7338099243061396,0.0,0.8043131377645122,0.0,0.4475364985010384,0.0,0.0334893770255671,0.0,0.5792923412345554,0.0,0.3304215151757589,0.0,0.0995579565520693,0.0
lightgbm,3,LightGBM,ap_permissive_0.030,0.0,0.01,0.01,0.03,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7439614401942487,0.8075773774126649,0.4334860029761662,0.0333033303330333,0.5850215193121605,0.7328197491204883,0.0,0.731829573934837,0.0,0.7338099243061396,0.0,0.8043131377645122,0.0,0.4475364985010384,0.0,0.0334893770255671,0.0,0.5792923412345554,0.0,0.3304215151757589,0.0,0.0995579565520693,0.0
lightgbm,3,LightGBM,violation_strict_0.50,0.0,0.01,0.01,0.02,0.5,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7439614401942487,0.8075773774126649,0.4334860029761662,0.0333033303330333,0.5850215193121605,0.7328197491204883,0.0,0.731829573934837,0.0,0.7338099243061396,0.0,0.8043131377645122,0.0,0.4475364985010384,0.0,0.0334893770255671,0.0,0.5792923412345554,0.0,0.3304215151757589,0.0,0.0995579565520693,0.0
lightgbm,3,LightGBM,violation_permissive_0.30,0.0,0.01,0.01,0.02,0.3,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7439614401942487,0.8075773774126649,0.4334860029761662,0.0333033303330333,0.5850215193121605,0.7328197491204883,0.0,0.731829573934837,0.0,0.7338099243061396,0.0,0.8043131377645122,0.0,0.4475364985010384,0.0,0.0334893770255671,0.0,0.5792923412345554,0.0,0.3304215151757589,0.0,0.0995579565520693,0.0
lightgbm,4,LightGBM,primary,0.0,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7430463696160328,0.8069481119565379,0.4674937641726665,0.0486048604860486,0.5847491799581969,0.7096831650193609,0.0,0.6716791979949874,0.0,0.7476871320437343,0.0,0.7760855039195971,0.0,0.4571182122842087,0.0,0.0468131076701476,0.0,0.5862706046715789,0.0,0.3412007626013387,0.0,0.1008396882984959,0.0
lightgbm,4,LightGBM,ba_strict_0.005,0.0,0.005,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7430463696160328,0.8069481119565379,0.4674937641726665,0.0486048604860486,0.5847491799581969,0.7096831650193609,0.0,0.6716791979949874,0.0,0.7476871320437343,0.0,0.7760855039195971,0.0,0.4571182122842087,0.0,0.0468131076701476,0.0,0.5862706046715789,0.0,0.3412007626013387,0.0,0.1008396882984959,0.0
lightgbm,4,LightGBM,ba_permissive_0.020,0.1,0.02,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.725134542555312,0.8061409389892548,0.4595203670170975,0.0202520252025202,0.5176315796015926,0.7105911330049262,0.00090796798556525,0.7142857142857143,0.04260651629072687,0.7068965517241379,-0.04079058031959637,0.7759674628117812,-0.00011804110781588051,0.4607875435784723,0.0036693312942636114,0.0165646380986676,-0.030248469571479995,0.514402646398263,-0.07186795827331582,0.3439659534266119,0.0027651908252732116,0.1022335636902439,0.001393875391747998
lightgbm,4,LightGBM,auc_strict_0.005,0.0,0.01,0.005,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7430463696160328,0.8069481119565379,0.4674937641726665,0.0486048604860486,0.5847491799581969,0.7096831650193609,0.0,0.6716791979949874,0.0,0.7476871320437343,0.0,0.7760855039195971,0.0,0.4571182122842087,0.0,0.0468131076701476,0.0,0.5862706046715789,0.0,0.3412007626013387,0.0,0.1008396882984959,0.0
lightgbm,4,LightGBM,auc_permissive_0.020,0.0,0.01,0.02,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7430463696160328,0.8069481119565379,0.4674937641726665,0.0486048604860486,0.5847491799581969,0.7096831650193609,0.0,0.6716791979949874,0.0,0.7476871320437343,0.0,0.7760855039195971,0.0,0.4571182122842087,0.0,0.0468131076701476,0.0,0.5862706046715789,0.0,0.3412007626013387,0.0,0.1008396882984959,0.0
lightgbm,4,LightGBM,ap_strict_0.010,0.0,0.01,0.01,0.01,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7430463696160328,0.8069481119565379,0.4674937641726665,0.0486048604860486,0.5847491799581969,0.7096831650193609,0.0,0.6716791979949874,0.0,0.7476871320437343,0.0,0.7760855039195971,0.0,0.4571182122842087,0.0,0.0468131076701476,0.0,0.5862706046715789,0.0,0.3412007626013387,0.0,0.1008396882984959,0.0
lightgbm,4,LightGBM,ap_permissive_0.030,0.0,0.01,0.01,0.03,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7430463696160328,0.8069481119565379,0.4674937641726665,0.0486048604860486,0.5847491799581969,0.7096831650193609,0.0,0.6716791979949874,0.0,0.7476871320437343,0.0,0.7760855039195971,0.0,0.4571182122842087,0.0,0.0468131076701476,0.0,0.5862706046715789,0.0,0.3412007626013387,0.0,0.1008396882984959,0.0
lightgbm,4,LightGBM,violation_strict_0.50,0.0,0.01,0.01,0.02,0.5,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7430463696160328,0.8069481119565379,0.4674937641726665,0.0486048604860486,0.5847491799581969,0.7096831650193609,0.0,0.6716791979949874,0.0,0.7476871320437343,0.0,0.7760855039195971,0.0,0.4571182122842087,0.0,0.0468131076701476,0.0,0.5862706046715789,0.0,0.3412007626013387,0.0,0.1008396882984959,0.0
lightgbm,4,LightGBM,violation_permissive_0.30,0.0,0.01,0.01,0.02,0.3,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7430463696160328,0.8069481119565379,0.4674937641726665,0.0486048604860486,0.5847491799581969,0.7096831650193609,0.0,0.6716791979949874,0.0,0.7476871320437343,0.0,0.7760855039195971,0.0,0.4571182122842087,0.0,0.0468131076701476,0.0,0.5862706046715789,0.0,0.3412007626013387,0.0,0.1008396882984959,0.0
lightgbm,5,LightGBM,primary,0.0,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7364234330548861,0.7960677498159151,0.4760914465595298,0.058055805580558,0.5719622110383261,0.7305579971796607,0.0,0.6541353383458647,0.0,0.8069806560134567,0.0,0.8000589151600617,0.0,0.4337074119850745,0.0,0.0504141159524666,0.0,0.5867383012060673,0.0,0.333143676224243,0.0,0.1003570132013094,0.0
lightgbm,5,LightGBM,ba_strict_0.005,0.0,0.005,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7364234330548861,0.7960677498159151,0.4760914465595298,0.058055805580558,0.5719622110383261,0.7305579971796607,0.0,0.6541353383458647,0.0,0.8069806560134567,0.0,0.8000589151600617,0.0,0.4337074119850745,0.0,0.0504141159524666,0.0,0.5867383012060673,0.0,0.333143676224243,0.0,0.1003570132013094,0.0
lightgbm,5,LightGBM,ba_permissive_0.020,0.1,0.02,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7232228604562669,0.7965207550526556,0.4799686867774066,0.0261026102610261,0.508144743918531,0.7297754478711498,-0.0007825493085109603,0.6992481203007519,0.045112781954887216,0.7603027754415476,-0.046677880571909136,0.7984395387122136,-0.0016193764478480421,0.4368596051638754,0.0031521931788008883,0.0176449405833633,-0.0327691753691033,0.5209766986454398,-0.06576160256062746,0.335524528567734,0.0023808523434910023,0.1011600346934235,0.0008030214921141005
lightgbm,5,LightGBM,auc_strict_0.005,0.0,0.01,0.005,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7364234330548861,0.7960677498159151,0.4760914465595298,0.058055805580558,0.5719622110383261,0.7305579971796607,0.0,0.6541353383458647,0.0,0.8069806560134567,0.0,0.8000589151600617,0.0,0.4337074119850745,0.0,0.0504141159524666,0.0,0.5867383012060673,0.0,0.333143676224243,0.0,0.1003570132013094,0.0
lightgbm,5,LightGBM,auc_permissive_0.020,0.0,0.01,0.02,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7364234330548861,0.7960677498159151,0.4760914465595298,0.058055805580558,0.5719622110383261,0.7305579971796607,0.0,0.6541353383458647,0.0,0.8069806560134567,0.0,0.8000589151600617,0.0,0.4337074119850745,0.0,0.0504141159524666,0.0,0.5867383012060673,0.0,0.333143676224243,0.0,0.1003570132013094,0.0
lightgbm,5,LightGBM,ap_strict_0.010,0.0,0.01,0.01,0.01,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7364234330548861,0.7960677498159151,0.4760914465595298,0.058055805580558,0.5719622110383261,0.7305579971796607,0.0,0.6541353383458647,0.0,0.8069806560134567,0.0,0.8000589151600617,0.0,0.4337074119850745,0.0,0.0504141159524666,0.0,0.5867383012060673,0.0,0.333143676224243,0.0,0.1003570132013094,0.0
lightgbm,5,LightGBM,ap_permissive_0.030,0.5,0.01,0.01,0.03,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7278525739757552,0.790954556161942,0.4483941731123307,0.018001800180018,0.360700427303808,0.7272101616530814,-0.003347835526579357,0.7117794486215538,0.057644110275689164,0.7426408746846089,-0.06433978132884777,0.788424488470967,-0.011634426689094646,0.4014611349851798,-0.032246276999894685,0.0129636298163485,-0.0374504861361181,0.3626994525260628,-0.2240388486800045,0.363888328932113,0.03074465270786997,0.1138172559987105,0.0134602427974011
lightgbm,5,LightGBM,violation_strict_0.50,0.0,0.01,0.01,0.02,0.5,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7364234330548861,0.7960677498159151,0.4760914465595298,0.058055805580558,0.5719622110383261,0.7305579971796607,0.0,0.6541353383458647,0.0,0.8069806560134567,0.0,0.8000589151600617,0.0,0.4337074119850745,0.0,0.0504141159524666,0.0,0.5867383012060673,0.0,0.333143676224243,0.0,0.1003570132013094,0.0
lightgbm,5,LightGBM,violation_permissive_0.30,0.0,0.01,0.01,0.02,0.3,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7364234330548861,0.7960677498159151,0.4760914465595298,0.058055805580558,0.5719622110383261,0.7305579971796607,0.0,0.6541353383458647,0.0,0.8069806560134567,0.0,0.8000589151600617,0.0,0.4337074119850745,0.0,0.0504141159524666,0.0,0.5867383012060673,0.0,0.333143676224243,0.0,0.1003570132013094,0.0
lightgbm,6,LightGBM,primary,0.0,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7338050627865258,0.7979679008725704,0.4659165402278267,0.0337533753375337,0.5676837444817311,0.7313254763643029,0.0,0.7568922305764411,0.0,0.7057587221521647,0.0,0.8029594794046908,0.0,0.4420434985519589,0.0,0.0341972642188624,0.0,0.5747845579943469,0.0,0.3330484331548851,0.0,0.1007232552728894,0.0
